"GEO_ID","NAME","P001001"
"id","Geographic Area Name","Total"
"1000000US360470082002002","Block 2002, Block Group 2, Census Tract 82, Kings County, New York","455"
"1000000US360470082003002","Block 3002, Block Group 3, Census Tract 82, Kings County, New York","256"
"1000000US360470082003000","Block 3000, Block Group 3, Census Tract 82, Kings County, New York","0"
"1000000US360470082003001","Block 3001, Block Group 3, Census Tract 82, Kings County, New York","832"
"1000000US360470084001000","Block 1000, Block Group 1, Census Tract 84, Kings County, New York","584"
"1000000US360470084001001","Block 1001, Block Group 1, Census Tract 84, Kings County, New York","164"
"1000000US360470084001002","Block 1002, Block Group 1, Census Tract 84, Kings County, New York","343"
"1000000US360470084002000","Block 2000, Block Group 2, Census Tract 84, Kings County, New York","75"
"1000000US360470084002001","Block 2001, Block Group 2, Census Tract 84, Kings County, New York","182"
"1000000US360470084002002","Block 2002, Block Group 2, Census Tract 84, Kings County, New York","555"
"1000000US360470084002003","Block 2003, Block Group 2, Census Tract 84, Kings County, New York","436"
"1000000US360470084003000","Block 3000, Block Group 3, Census Tract 84, Kings County, New York","572"
"1000000US360470084003001","Block 3001, Block Group 3, Census Tract 84, Kings County, New York","81"
"1000000US360470084003002","Block 3002, Block Group 3, Census Tract 84, Kings County, New York","121"
"1000000US360470084003003","Block 3003, Block Group 3, Census Tract 84, Kings County, New York","84"
"1000000US360470084003004","Block 3004, Block Group 3, Census Tract 84, Kings County, New York","82"
"1000000US360470084003005","Block 3005, Block Group 3, Census Tract 84, Kings County, New York","20"
"1000000US360470085001000","Block 1000, Block Group 1, Census Tract 85, Kings County, New York","0"
"1000000US360470085001001","Block 1001, Block Group 1, Census Tract 85, Kings County, New York","993"
"1000000US360470085001002","Block 1002, Block Group 1, Census Tract 85, Kings County, New York","1082"
"1000000US360470085001003","Block 1003, Block Group 1, Census Tract 85, Kings County, New York","530"
"1000000US360470085001004","Block 1004, Block Group 1, Census Tract 85, Kings County, New York","0"
"1000000US360470085002000","Block 2000, Block Group 2, Census Tract 85, Kings County, New York","8"
"1000000US360470085002001","Block 2001, Block Group 2, Census Tract 85, Kings County, New York","518"
"1000000US360470085002002","Block 2002, Block Group 2, Census Tract 85, Kings County, New York","407"
"1000000US360470085002003","Block 2003, Block Group 2, Census Tract 85, Kings County, New York","480"
"1000000US360470085002004","Block 2004, Block Group 2, Census Tract 85, Kings County, New York","515"
"1000000US360470085003000","Block 3000, Block Group 3, Census Tract 85, Kings County, New York","489"
"1000000US360470085003003","Block 3003, Block Group 3, Census Tract 85, Kings County, New York","527"
"1000000US360470085003001","Block 3001, Block Group 3, Census Tract 85, Kings County, New York","551"
"1000000US360470085003002","Block 3002, Block Group 3, Census Tract 85, Kings County, New York","510"
"1000000US360470085003004","Block 3004, Block Group 3, Census Tract 85, Kings County, New York","346"
"1000000US360470085003005","Block 3005, Block Group 3, Census Tract 85, Kings County, New York","0"
"1000000US360470086001000","Block 1000, Block Group 1, Census Tract 86, Kings County, New York","0"
"1000000US360470088001000","Block 1000, Block Group 1, Census Tract 88, Kings County, New York","343"
"1000000US360470088001001","Block 1001, Block Group 1, Census Tract 88, Kings County, New York","696"
"1000000US360470088001002","Block 1002, Block Group 1, Census Tract 88, Kings County, New York","972"
"1000000US360470088002001","Block 2001, Block Group 2, Census Tract 88, Kings County, New York","580"
"1000000US360470088002002","Block 2002, Block Group 2, Census Tract 88, Kings County, New York","616"
"1000000US360470088002000","Block 2000, Block Group 2, Census Tract 88, Kings County, New York","0"
"1000000US360470090001000","Block 1000, Block Group 1, Census Tract 90, Kings County, New York","0"
"1000000US360470090001002","Block 1002, Block Group 1, Census Tract 90, Kings County, New York","586"
"1000000US360470090001003","Block 1003, Block Group 1, Census Tract 90, Kings County, New York","850"
"1000000US360470090001001","Block 1001, Block Group 1, Census Tract 90, Kings County, New York","141"
"1000000US360470090002003","Block 2003, Block Group 2, Census Tract 90, Kings County, New York","852"
"1000000US360470090002002","Block 2002, Block Group 2, Census Tract 90, Kings County, New York","511"
"1000000US360470090002000","Block 2000, Block Group 2, Census Tract 90, Kings County, New York","0"
"1000000US360470090002001","Block 2001, Block Group 2, Census Tract 90, Kings County, New York","54"
"1000000US360470092001001","Block 1001, Block Group 1, Census Tract 92, Kings County, New York","999"
"1000000US360470092001000","Block 1000, Block Group 1, Census Tract 92, Kings County, New York","698"
"1000000US360470092002001","Block 2001, Block Group 2, Census Tract 92, Kings County, New York","1427"
"1000000US360470092002000","Block 2000, Block Group 2, Census Tract 92, Kings County, New York","627"
"1000000US360470092003000","Block 3000, Block Group 3, Census Tract 92, Kings County, New York","364"
"1000000US360470092003001","Block 3001, Block Group 3, Census Tract 92, Kings County, New York","212"
"1000000US360470092003002","Block 3002, Block Group 3, Census Tract 92, Kings County, New York","668"
"1000000US360470092003003","Block 3003, Block Group 3, Census Tract 92, Kings County, New York","393"
"1000000US360470094001000","Block 1000, Block Group 1, Census Tract 94, Kings County, New York","704"
"1000000US360470094001001","Block 1001, Block Group 1, Census Tract 94, Kings County, New York","477"
"1000000US360470094001002","Block 1002, Block Group 1, Census Tract 94, Kings County, New York","702"
"1000000US360470094002000","Block 2000, Block Group 2, Census Tract 94, Kings County, New York","680"
"1000000US360470094002001","Block 2001, Block Group 2, Census Tract 94, Kings County, New York","784"
"1000000US360470094002002","Block 2002, Block Group 2, Census Tract 94, Kings County, New York","871"
"1000000US360470094003000","Block 3000, Block Group 3, Census Tract 94, Kings County, New York","756"
"1000000US360470094003001","Block 3001, Block Group 3, Census Tract 94, Kings County, New York","831"
"1000000US360470096001000","Block 1000, Block Group 1, Census Tract 96, Kings County, New York","689"
"1000000US360470096001001","Block 1001, Block Group 1, Census Tract 96, Kings County, New York","810"
"1000000US360470096002000","Block 2000, Block Group 2, Census Tract 96, Kings County, New York","1019"
"1000000US360470096002001","Block 2001, Block Group 2, Census Tract 96, Kings County, New York","718"
"1000000US360470096003000","Block 3000, Block Group 3, Census Tract 96, Kings County, New York","779"
"1000000US360470096003001","Block 3001, Block Group 3, Census Tract 96, Kings County, New York","526"
"1000000US360470096004000","Block 4000, Block Group 4, Census Tract 96, Kings County, New York","720"
"1000000US360470096004001","Block 4001, Block Group 4, Census Tract 96, Kings County, New York","865"
"1000000US360470098001000","Block 1000, Block Group 1, Census Tract 98, Kings County, New York","1231"
"1000000US360470098001001","Block 1001, Block Group 1, Census Tract 98, Kings County, New York","884"
"1000000US360470098002000","Block 2000, Block Group 2, Census Tract 98, Kings County, New York","935"
"1000000US360470098002001","Block 2001, Block Group 2, Census Tract 98, Kings County, New York","836"
"1000000US360470098003000","Block 3000, Block Group 3, Census Tract 98, Kings County, New York","729"
"1000000US360470098003001","Block 3001, Block Group 3, Census Tract 98, Kings County, New York","808"
"1000000US360470098004001","Block 4001, Block Group 4, Census Tract 98, Kings County, New York","790"
"1000000US360470098004000","Block 4000, Block Group 4, Census Tract 98, Kings County, New York","811"
"1000000US360470100001000","Block 1000, Block Group 1, Census Tract 100, Kings County, New York","844"
"1000000US360470100001001","Block 1001, Block Group 1, Census Tract 100, Kings County, New York","739"
"1000000US360470100002000","Block 2000, Block Group 2, Census Tract 100, Kings County, New York","887"
"1000000US360470100002001","Block 2001, Block Group 2, Census Tract 100, Kings County, New York","874"
"1000000US360470100003000","Block 3000, Block Group 3, Census Tract 100, Kings County, New York","726"
"1000000US360470100003001","Block 3001, Block Group 3, Census Tract 100, Kings County, New York","1088"
"1000000US360470100004000","Block 4000, Block Group 4, Census Tract 100, Kings County, New York","839"
"1000000US360470100004001","Block 4001, Block Group 4, Census Tract 100, Kings County, New York","740"
"1000000US360470101001000","Block 1000, Block Group 1, Census Tract 101, Kings County, New York","11"
"1000000US360470101001001","Block 1001, Block Group 1, Census Tract 101, Kings County, New York","114"
"1000000US360470101001002","Block 1002, Block Group 1, Census Tract 101, Kings County, New York","346"
"1000000US360470101001003","Block 1003, Block Group 1, Census Tract 101, Kings County, New York","107"
"1000000US360470101001004","Block 1004, Block Group 1, Census Tract 101, Kings County, New York","348"
"1000000US360470101001005","Block 1005, Block Group 1, Census Tract 101, Kings County, New York","460"
"1000000US360470101002000","Block 2000, Block Group 2, Census Tract 101, Kings County, New York","326"
"1000000US360470101002001","Block 2001, Block Group 2, Census Tract 101, Kings County, New York","553"
"1000000US360470101002002","Block 2002, Block Group 2, Census Tract 101, Kings County, New York","179"
"1000000US360470101002003","Block 2003, Block Group 2, Census Tract 101, Kings County, New York","139"
"1000000US360470101002004","Block 2004, Block Group 2, Census Tract 101, Kings County, New York","409"
"1000000US360470101003000","Block 3000, Block Group 3, Census Tract 101, Kings County, New York","97"
"1000000US360470101003001","Block 3001, Block Group 3, Census Tract 101, Kings County, New York","6"
"1000000US360470101003002","Block 3002, Block Group 3, Census Tract 101, Kings County, New York","245"
"1000000US360470101003003","Block 3003, Block Group 3, Census Tract 101, Kings County, New York","182"
"1000000US360470101003004","Block 3004, Block Group 3, Census Tract 101, Kings County, New York","56"
"1000000US360470101003005","Block 3005, Block Group 3, Census Tract 101, Kings County, New York","259"
"1000000US360470101003006","Block 3006, Block Group 3, Census Tract 101, Kings County, New York","256"
"1000000US360470102001000","Block 1000, Block Group 1, Census Tract 102, Kings County, New York","992"
"1000000US360470102001001","Block 1001, Block Group 1, Census Tract 102, Kings County, New York","692"
"1000000US360470102001002","Block 1002, Block Group 1, Census Tract 102, Kings County, New York","788"
"1000000US360470102002000","Block 2000, Block Group 2, Census Tract 102, Kings County, New York","582"
"1000000US360470102002001","Block 2001, Block Group 2, Census Tract 102, Kings County, New York","13"
"1000000US360470102002002","Block 2002, Block Group 2, Census Tract 102, Kings County, New York","725"
"1000000US360470102003000","Block 3000, Block Group 3, Census Tract 102, Kings County, New York","821"
"1000000US360470102003001","Block 3001, Block Group 3, Census Tract 102, Kings County, New York","1009"
"1000000US360470104001000","Block 1000, Block Group 1, Census Tract 104, Kings County, New York","845"
"1000000US360470104001001","Block 1001, Block Group 1, Census Tract 104, Kings County, New York","730"
"1000000US360470104001002","Block 1002, Block Group 1, Census Tract 104, Kings County, New York","618"
"1000000US360470104002000","Block 2000, Block Group 2, Census Tract 104, Kings County, New York","901"
"1000000US360470104002001","Block 2001, Block Group 2, Census Tract 104, Kings County, New York","629"
"1000000US360470104003000","Block 3000, Block Group 3, Census Tract 104, Kings County, New York","711"
